user_id,timestamp,channel,funnel_stage
USER_1236,2026-03-12 19:31:00,Google Ads,click
USER_2776,2026-03-12 19:42:00,Meta Ads,click
USER_2953,2026-03-12 19:45:00,Meta Ads,click
USER_1680,2026-03-12 19:51:00,Google Ads,visit
USER_1396,2026-03-12 19:52:00,Meta Ads,click
USER_3199,2026-03-12 20:20:00,Organic Search,visit
USER_2001,2026-03-12 20:31:00,Google Ads,click
USER_1622,2026-03-12 20:32:00,Meta Ads,signup
USER_2822,2026-03-12 20:34:00,Meta Ads,click
USER_1406,2026-03-12 20:53:00,Google Ads,visit
USER_1429,2026-03-12 20:55:00,Google Ads,click
USER_1410,2026-03-12 21:12:00,Google Ads,click
USER_1520,2026-03-12 21:17:00,Organic Search,signup
USER_3049,2026-03-12 21:25:00,Meta Ads,click
USER_3020,2026-03-12 21:33:00,Meta Ads,click
USER_2667,2026-03-12 21:43:00,Organic Search,signup
USER_1179,2026-03-12 21:45:00,Meta Ads,click
USER_3165,2026-03-12 21:56:00,Google Ads,visit
USER_2036,2026-03-12 22:24:00,Meta Ads,visit
USER_2036,2026-03-12 22:29:00,Google Ads,click
USER_2579,2026-03-12 23:07:00,Organic Search,signup
USER_3404,2026-03-12 23:15:00,Meta Ads,click
USER_1887,2026-03-12 23:31:00,Meta Ads,click
USER_1357,2026-03-12 23:42:00,Google Ads,click
USER_1464,2026-03-12 23:42:00,Organic Search,visit
USER_2773,2026-03-12 23:45:00,Meta Ads,click
USER_1008,2026-03-13 00:24:00,Organic Search,signup
USER_2632,2026-03-13 00:47:00,Google Ads,click
USER_3121,2026-03-13 00:59:00,Email Referral,click
USER_3188,2026-03-13 01:10:00,Organic Search,click
USER_1475,2026-03-13 01:17:00,Organic Search,visit
USER_1054,2026-03-13 01:17:00,Email Referral,click
USER_1985,2026-03-13 01:22:00,Google Ads,click
USER_1870,2026-03-13 01:39:00,Google Ads,click
USER_1763,2026-03-13 01:39:00,Meta Ads,click
USER_1321,2026-03-13 01:43:00,Organic Search,visit
USER_1657,2026-03-13 01:48:00,Google Ads,click
USER_1773,2026-03-13 01:56:00,Meta Ads,visit
USER_1516,2026-03-13 01:56:00,Meta Ads,click
USER_1881,2026-03-13 01:59:00,Google Ads,click
USER_3015,2026-03-13 02:01:00,Google Ads,click
USER_2338,2026-03-13 02:28:00,Google Ads,click
USER_3490,2026-03-13 03:07:00,Meta Ads,signup
USER_3179,2026-03-13 03:24:00,Organic Search,click
USER_2680,2026-03-13 04:11:00,Google Ads,signup
USER_1285,2026-03-13 04:21:00,Meta Ads,click
USER_3392,2026-03-13 04:35:00,Organic Search,click
USER_3036,2026-03-13 04:40:00,Meta Ads,click
USER_1811,2026-03-13 04:43:00,Google Ads,click
USER_2135,2026-03-13 05:09:00,Meta Ads,booking
USER_2902,2026-03-13 05:17:00,Meta Ads,click
USER_1985,2026-03-13 05:29:00,Meta Ads,signup
USER_3078,2026-03-13 05:45:00,Google Ads,visit
USER_1962,2026-03-13 05:55:00,Meta Ads,signup
USER_2649,2026-03-13 05:56:00,Google Ads,visit
USER_2108,2026-03-13 05:56:00,Google Ads,click
USER_2705,2026-03-13 06:48:00,Meta Ads,click
USER_2486,2026-03-13 06:54:00,Meta Ads,visit
USER_2419,2026-03-13 06:59:00,Organic Search,click
USER_1732,2026-03-13 07:10:00,Google Ads,visit
USER_3425,2026-03-13 07:59:00,Google Ads,click
USER_1851,2026-03-13 08:01:00,Meta Ads,click
USER_2672,2026-03-13 08:22:00,Email Referral,signup
USER_2416,2026-03-13 08:28:00,Google Ads,visit
USER_1599,2026-03-13 08:36:00,Google Ads,signup
USER_2190,2026-03-13 08:39:00,Google Ads,signup
USER_2580,2026-03-13 08:41:00,Google Ads,click
USER_2075,2026-03-13 08:49:00,Meta Ads,click
USER_3249,2026-03-13 09:06:00,Email Referral,signup
USER_2250,2026-03-13 09:13:00,Google Ads,click
USER_3275,2026-03-13 09:19:00,Google Ads,visit
USER_1260,2026-03-13 09:21:00,Organic Search,signup
USER_1229,2026-03-13 09:26:00,Google Ads,visit
USER_3405,2026-03-13 09:37:00,Meta Ads,visit
USER_1073,2026-03-13 09:45:00,Organic Search,signup
USER_3304,2026-03-13 09:58:00,Meta Ads,visit
USER_3031,2026-03-13 10:00:00,Google Ads,click
USER_1521,2026-03-13 10:02:00,Google Ads,click
USER_1085,2026-03-13 10:12:00,Google Ads,visit
USER_2890,2026-03-13 10:17:00,Google Ads,visit
USER_3040,2026-03-13 10:32:00,Google Ads,click
USER_2533,2026-03-13 10:34:00,Google Ads,click
USER_3443,2026-03-13 10:45:00,Google Ads,click
USER_3232,2026-03-13 10:47:00,Meta Ads,visit
USER_2678,2026-03-13 10:49:00,Meta Ads,visit
USER_1560,2026-03-13 11:17:00,Google Ads,click
USER_3481,2026-03-13 11:23:00,Meta Ads,visit
USER_1805,2026-03-13 11:42:00,Meta Ads,booking
USER_2356,2026-03-13 12:03:00,Email Referral,visit
USER_3152,2026-03-13 12:32:00,Organic Search,booking
USER_1571,2026-03-13 12:51:00,Google Ads,click
USER_2611,2026-03-13 13:06:00,Organic Search,visit
USER_2473,2026-03-13 13:40:00,Email Referral,visit
USER_2096,2026-03-13 14:07:00,Google Ads,visit
USER_2440,2026-03-13 14:15:00,Google Ads,booking
USER_3248,2026-03-13 14:44:00,Google Ads,visit
USER_2116,2026-03-13 15:00:00,Organic Search,visit
USER_1471,2026-03-13 15:01:00,Meta Ads,visit
USER_3369,2026-03-13 15:06:00,Organic Search,signup
USER_2870,2026-03-13 15:32:00,Google Ads,visit
USER_3152,2026-03-13 15:39:00,Meta Ads,signup
USER_1921,2026-03-13 15:42:00,Meta Ads,visit
USER_2716,2026-03-13 15:56:00,Organic Search,click
USER_3077,2026-03-13 16:07:00,Google Ads,click
USER_1945,2026-03-13 16:31:00,Email Referral,click
USER_2421,2026-03-13 16:31:00,Meta Ads,click
USER_1116,2026-03-13 16:43:00,Google Ads,signup
USER_2579,2026-03-13 16:58:00,Email Referral,signup
USER_1173,2026-03-13 16:58:00,Organic Search,click
USER_1476,2026-03-13 17:04:00,Google Ads,visit
USER_1131,2026-03-13 17:50:00,Organic Search,visit
USER_1588,2026-03-13 17:55:00,Google Ads,click
USER_1036,2026-03-13 18:28:00,Organic Search,visit
USER_3365,2026-03-13 18:51:00,Google Ads,click
USER_1990,2026-03-13 18:51:00,Organic Search,visit
USER_2987,2026-03-13 18:56:00,Meta Ads,click
USER_2192,2026-03-13 19:15:00,Google Ads,visit
USER_2215,2026-03-13 19:24:00,Meta Ads,click
USER_2178,2026-03-13 19:41:00,Google Ads,visit
USER_2703,2026-03-13 19:42:00,Google Ads,visit
USER_2803,2026-03-13 19:46:00,Google Ads,click
USER_2795,2026-03-13 20:04:00,Meta Ads,visit
USER_3398,2026-03-13 20:07:00,Organic Search,click
USER_1992,2026-03-13 20:20:00,Google Ads,signup
USER_1956,2026-03-13 20:36:00,Meta Ads,click
USER_2659,2026-03-13 20:46:00,Meta Ads,visit
USER_2427,2026-03-13 20:50:00,Meta Ads,signup
USER_2396,2026-03-13 21:11:00,Google Ads,click
USER_3450,2026-03-13 21:22:00,Meta Ads,visit
USER_1508,2026-03-13 21:39:00,Organic Search,click
USER_3029,2026-03-13 21:42:00,Meta Ads,click
USER_3287,2026-03-13 21:44:00,Organic Search,click
USER_1686,2026-03-13 21:45:00,Organic Search,visit
USER_1262,2026-03-13 21:48:00,Meta Ads,signup
USER_2561,2026-03-13 22:00:00,Organic Search,visit
USER_3411,2026-03-13 22:06:00,Email Referral,click
USER_1880,2026-03-13 22:18:00,Meta Ads,signup
USER_2884,2026-03-13 22:22:00,Meta Ads,click
USER_1173,2026-03-13 22:42:00,Email Referral,click
USER_2775,2026-03-13 22:59:00,Google Ads,click
USER_3257,2026-03-13 23:15:00,Meta Ads,visit
USER_1868,2026-03-13 23:19:00,Organic Search,click
USER_1201,2026-03-13 23:25:00,Google Ads,click
USER_2087,2026-03-13 23:31:00,Meta Ads,click
USER_2479,2026-03-13 23:38:00,Google Ads,click
USER_1800,2026-03-13 23:39:00,Google Ads,click
USER_1668,2026-03-13 23:46:00,Organic Search,click
USER_2000,2026-03-13 23:50:00,Email Referral,visit
USER_1344,2026-03-13 23:58:00,Meta Ads,click
USER_1090,2026-03-14 00:53:00,Meta Ads,visit
USER_1911,2026-03-14 00:55:00,Google Ads,visit
USER_1133,2026-03-14 00:57:00,Google Ads,visit
USER_3441,2026-03-14 01:03:00,Meta Ads,visit
USER_2801,2026-03-14 01:09:00,Google Ads,visit
USER_2059,2026-03-14 01:19:00,Meta Ads,signup
USER_1744,2026-03-14 01:44:00,Meta Ads,visit
USER_3483,2026-03-14 01:47:00,Meta Ads,visit
USER_1392,2026-03-14 01:57:00,Meta Ads,signup
USER_3071,2026-03-14 02:00:00,Google Ads,click
USER_3105,2026-03-14 02:01:00,Google Ads,booking
USER_3287,2026-03-14 02:02:00,Email Referral,click
USER_1278,2026-03-14 02:09:00,Google Ads,visit
USER_1895,2026-03-14 02:37:00,Organic Search,visit
USER_2359,2026-03-14 02:46:00,Google Ads,click
USER_3251,2026-03-14 02:53:00,Meta Ads,click
USER_3201,2026-03-14 03:30:00,Google Ads,click
USER_2673,2026-03-14 03:38:00,Meta Ads,visit
USER_2967,2026-03-14 03:40:00,Google Ads,visit
USER_1166,2026-03-14 03:45:00,Email Referral,click
USER_3007,2026-03-14 03:53:00,Meta Ads,click
USER_2355,2026-03-14 03:57:00,Organic Search,click
USER_1217,2026-03-14 04:01:00,Meta Ads,click
USER_1798,2026-03-14 04:04:00,Google Ads,visit
USER_2118,2026-03-14 04:05:00,Organic Search,visit
USER_2643,2026-03-14 04:28:00,Meta Ads,visit
USER_2362,2026-03-14 04:29:00,Meta Ads,click
USER_3103,2026-03-14 04:37:00,Email Referral,click
USER_1940,2026-03-14 04:52:00,Organic Search,click
USER_1205,2026-03-14 05:00:00,Organic Search,click
USER_3416,2026-03-14 05:00:00,Meta Ads,signup
USER_3101,2026-03-14 05:10:00,Google Ads,click
USER_2076,2026-03-14 05:20:00,Meta Ads,visit
USER_2524,2026-03-14 06:01:00,Google Ads,click
USER_3493,2026-03-14 06:19:00,Google Ads,visit
USER_2387,2026-03-14 06:22:00,Google Ads,click
USER_1184,2026-03-14 06:47:00,Google Ads,signup
USER_2670,2026-03-14 07:07:00,Google Ads,click
USER_2588,2026-03-14 07:09:00,Meta Ads,click
USER_1067,2026-03-14 07:16:00,Organic Search,click
USER_2580,2026-03-14 07:27:00,Email Referral,click
USER_1998,2026-03-14 07:29:00,Email Referral,click
USER_3436,2026-03-14 07:32:00,Organic Search,click
USER_1567,2026-03-14 07:33:00,Meta Ads,visit
USER_3325,2026-03-14 07:57:00,Meta Ads,signup
USER_3264,2026-03-14 08:06:00,Meta Ads,click
USER_3336,2026-03-14 08:11:00,Meta Ads,visit
USER_1124,2026-03-14 08:38:00,Meta Ads,click
USER_2233,2026-03-14 08:41:00,Meta Ads,click
USER_2665,2026-03-14 08:42:00,Google Ads,visit
USER_2025,2026-03-14 08:53:00,Google Ads,signup
USER_3323,2026-03-14 09:07:00,Meta Ads,click
USER_3207,2026-03-14 09:22:00,Email Referral,click
USER_1774,2026-03-14 09:26:00,Organic Search,click
USER_3457,2026-03-14 09:42:00,Google Ads,signup
USER_2642,2026-03-14 09:53:00,Google Ads,click
USER_2704,2026-03-14 09:55:00,Organic Search,visit
USER_2988,2026-03-14 09:58:00,Google Ads,click
USER_2158,2026-03-14 10:18:00,Email Referral,booking
USER_2324,2026-03-14 10:42:00,Organic Search,click
USER_1210,2026-03-14 10:51:00,Organic Search,visit
USER_2247,2026-03-14 10:59:00,Google Ads,visit
USER_1228,2026-03-14 11:09:00,Meta Ads,click
USER_2249,2026-03-14 11:12:00,Email Referral,click
USER_1111,2026-03-14 11:30:00,Email Referral,click
USER_1493,2026-03-14 11:43:00,Organic Search,visit
USER_2089,2026-03-14 11:53:00,Google Ads,visit
USER_1898,2026-03-14 12:20:00,Meta Ads,click
USER_3308,2026-03-14 12:47:00,Organic Search,visit
USER_2271,2026-03-14 12:53:00,Organic Search,signup
USER_1902,2026-03-14 13:00:00,Meta Ads,click
USER_3318,2026-03-14 13:21:00,Google Ads,booking
USER_1287,2026-03-14 14:14:00,Meta Ads,click
USER_1722,2026-03-14 14:20:00,Google Ads,visit
USER_1311,2026-03-14 14:26:00,Meta Ads,visit
USER_1651,2026-03-14 14:27:00,Organic Search,click
USER_1022,2026-03-14 14:32:00,Meta Ads,visit
USER_1482,2026-03-14 14:39:00,Meta Ads,click
USER_3173,2026-03-14 14:43:00,Organic Search,click
USER_1650,2026-03-14 14:49:00,Google Ads,click
USER_1821,2026-03-14 14:52:00,Google Ads,click
USER_2463,2026-03-14 15:13:00,Meta Ads,visit
USER_3246,2026-03-14 15:34:00,Meta Ads,signup
USER_2168,2026-03-14 16:01:00,Email Referral,visit
USER_3301,2026-03-14 16:08:00,Google Ads,visit
USER_1272,2026-03-14 16:11:00,Google Ads,click
USER_2806,2026-03-14 16:11:00,Meta Ads,click
USER_3121,2026-03-14 16:11:00,Google Ads,click
USER_1646,2026-03-14 16:34:00,Google Ads,click
USER_2496,2026-03-14 16:46:00,Meta Ads,booking
USER_2874,2026-03-14 17:00:00,Google Ads,click
USER_1972,2026-03-14 17:00:00,Meta Ads,booking
USER_3342,2026-03-14 17:06:00,Meta Ads,click
USER_1671,2026-03-14 17:15:00,Google Ads,click
USER_1116,2026-03-14 17:30:00,Meta Ads,visit
USER_3428,2026-03-14 18:04:00,Google Ads,click
USER_1152,2026-03-14 18:10:00,Organic Search,click
USER_2792,2026-03-14 18:10:00,Meta Ads,click
USER_2855,2026-03-14 18:10:00,Google Ads,visit
USER_1342,2026-03-14 18:51:00,Meta Ads,click
USER_1546,2026-03-14 18:56:00,Organic Search,click
USER_2835,2026-03-14 19:00:00,Organic Search,signup
USER_2630,2026-03-14 19:12:00,Organic Search,signup
USER_2032,2026-03-14 19:15:00,Organic Search,signup
USER_2737,2026-03-14 19:26:00,Meta Ads,visit
USER_1505,2026-03-14 19:54:00,Meta Ads,visit
USER_1986,2026-03-14 20:25:00,Meta Ads,signup
USER_2129,2026-03-14 20:42:00,Organic Search,click
USER_3448,2026-03-14 20:47:00,Email Referral,visit
USER_2134,2026-03-14 21:40:00,Email Referral,signup
USER_1392,2026-03-14 21:41:00,Organic Search,signup
USER_1501,2026-03-14 21:58:00,Google Ads,booking
USER_1494,2026-03-14 22:01:00,Google Ads,click
USER_1211,2026-03-14 22:02:00,Organic Search,visit
USER_1664,2026-03-14 22:04:00,Meta Ads,visit
USER_3485,2026-03-14 22:04:00,Email Referral,visit
USER_2009,2026-03-14 22:09:00,Google Ads,visit
USER_2828,2026-03-14 22:18:00,Google Ads,click
USER_2015,2026-03-14 22:27:00,Organic Search,visit
USER_2782,2026-03-14 22:50:00,Google Ads,click
USER_2636,2026-03-14 22:51:00,Google Ads,visit
USER_1481,2026-03-14 23:05:00,Google Ads,click
USER_2067,2026-03-14 23:07:00,Google Ads,click
USER_1220,2026-03-14 23:22:00,Meta Ads,click
USER_2755,2026-03-14 23:28:00,Organic Search,click
USER_2907,2026-03-14 23:39:00,Meta Ads,signup
USER_2252,2026-03-14 23:51:00,Organic Search,visit
USER_2635,2026-03-15 00:00:00,Meta Ads,visit
USER_1366,2026-03-15 00:10:00,Email Referral,visit
USER_1653,2026-03-15 00:17:00,Organic Search,click
USER_3275,2026-03-15 00:23:00,Google Ads,click
USER_3476,2026-03-15 00:26:00,Meta Ads,click
USER_1953,2026-03-15 01:07:00,Meta Ads,click
USER_2798,2026-03-15 01:10:00,Meta Ads,click
USER_1336,2026-03-15 01:45:00,Google Ads,signup
USER_1641,2026-03-15 02:10:00,Meta Ads,visit
USER_2576,2026-03-15 02:12:00,Google Ads,visit
USER_2694,2026-03-15 02:16:00,Google Ads,signup
USER_2946,2026-03-15 02:36:00,Organic Search,visit
USER_3434,2026-03-15 02:38:00,Meta Ads,signup
USER_3298,2026-03-15 02:48:00,Google Ads,visit
USER_2194,2026-03-15 03:07:00,Organic Search,click
USER_3365,2026-03-15 03:18:00,Meta Ads,signup
USER_2055,2026-03-15 03:24:00,Meta Ads,click
USER_3140,2026-03-15 03:32:00,Google Ads,click
USER_1905,2026-03-15 04:30:00,Organic Search,click
USER_1771,2026-03-15 04:35:00,Organic Search,click
USER_1890,2026-03-15 04:38:00,Organic Search,click
USER_2215,2026-03-15 05:05:00,Meta Ads,click
USER_3276,2026-03-15 05:06:00,Email Referral,click
USER_2438,2026-03-15 05:17:00,Google Ads,signup
USER_1816,2026-03-15 05:21:00,Organic Search,click
USER_2883,2026-03-15 05:41:00,Organic Search,signup
USER_1110,2026-03-15 06:41:00,Meta Ads,signup
USER_1325,2026-03-15 07:06:00,Google Ads,visit
USER_1376,2026-03-15 07:12:00,Organic Search,click
USER_1925,2026-03-15 07:15:00,Google Ads,signup
USER_1533,2026-03-15 07:28:00,Meta Ads,click
USER_1236,2026-03-15 08:12:00,Meta Ads,signup
USER_3493,2026-03-15 08:16:00,Meta Ads,click
USER_2430,2026-03-15 08:22:00,Meta Ads,signup
USER_2910,2026-03-15 08:44:00,Organic Search,visit
USER_1011,2026-03-15 08:44:00,Google Ads,visit
USER_3147,2026-03-15 08:52:00,Email Referral,click
USER_3435,2026-03-15 09:54:00,Meta Ads,click
USER_3356,2026-03-15 09:58:00,Google Ads,booking
USER_1779,2026-03-15 10:01:00,Organic Search,visit
USER_2720,2026-03-15 10:06:00,Meta Ads,click
USER_3029,2026-03-15 10:20:00,Meta Ads,click
USER_1633,2026-03-15 10:26:00,Google Ads,visit
USER_1195,2026-03-15 10:27:00,Google Ads,visit
USER_3376,2026-03-15 10:44:00,Organic Search,visit
USER_2445,2026-03-15 11:17:00,Google Ads,visit
USER_1184,2026-03-15 11:27:00,Google Ads,click
USER_1666,2026-03-15 11:44:00,Google Ads,visit
USER_2206,2026-03-15 11:57:00,Organic Search,click
USER_2449,2026-03-15 12:05:00,Organic Search,click
USER_2825,2026-03-15 12:23:00,Email Referral,click
USER_1167,2026-03-15 12:30:00,Meta Ads,booking
USER_3146,2026-03-15 13:25:00,Email Referral,click
USER_2900,2026-03-15 13:26:00,Organic Search,click
USER_1104,2026-03-15 13:35:00,Organic Search,visit
USER_2577,2026-03-15 13:42:00,Google Ads,click
USER_2139,2026-03-15 13:55:00,Email Referral,click
USER_2006,2026-03-15 14:17:00,Organic Search,click
USER_3302,2026-03-15 14:20:00,Google Ads,visit
USER_1863,2026-03-15 14:23:00,Google Ads,visit
USER_2538,2026-03-15 14:29:00,Meta Ads,click
USER_2099,2026-03-15 14:48:00,Organic Search,click
USER_1180,2026-03-15 14:48:00,Meta Ads,visit
USER_3218,2026-03-15 14:59:00,Email Referral,visit
USER_2300,2026-03-15 15:18:00,Email Referral,click
USER_1778,2026-03-15 15:22:00,Organic Search,signup
USER_1438,2026-03-15 15:23:00,Google Ads,click
USER_2630,2026-03-15 15:45:00,Meta Ads,click
USER_1041,2026-03-15 16:09:00,Email Referral,visit
USER_2574,2026-03-15 16:30:00,Email Referral,visit
USER_2368,2026-03-15 16:33:00,Organic Search,click
USER_2889,2026-03-15 16:41:00,Email Referral,visit
USER_1685,2026-03-15 16:56:00,Meta Ads,signup
USER_1062,2026-03-15 17:35:00,Meta Ads,visit
USER_3473,2026-03-15 17:41:00,Google Ads,visit
USER_3034,2026-03-15 17:55:00,Meta Ads,click
USER_2861,2026-03-15 18:56:00,Google Ads,click
USER_2562,2026-03-15 19:23:00,Email Referral,signup
USER_2944,2026-03-15 19:26:00,Google Ads,booking
USER_1391,2026-03-15 20:05:00,Google Ads,click
USER_1091,2026-03-15 20:13:00,Google Ads,click
USER_3308,2026-03-15 21:49:00,Google Ads,click
USER_3438,2026-03-15 21:52:00,Google Ads,visit
USER_2093,2026-03-15 22:03:00,Meta Ads,click
USER_1823,2026-03-15 22:34:00,Google Ads,visit
USER_1752,2026-03-16 00:18:00,Google Ads,visit
USER_2562,2026-03-16 00:23:00,Meta Ads,visit
USER_1344,2026-03-16 00:29:00,Organic Search,visit
USER_2360,2026-03-16 00:51:00,Meta Ads,click
USER_2139,2026-03-16 01:09:00,Google Ads,click
USER_1061,2026-03-16 01:17:00,Meta Ads,click
USER_2830,2026-03-16 01:17:00,Google Ads,signup
USER_1418,2026-03-16 01:25:00,Organic Search,booking
USER_2180,2026-03-16 01:28:00,Meta Ads,visit
USER_3043,2026-03-16 01:49:00,Meta Ads,visit
USER_2086,2026-03-16 01:52:00,Google Ads,visit
USER_3452,2026-03-16 01:52:00,Meta Ads,visit
USER_1141,2026-03-16 01:58:00,Google Ads,visit
USER_1405,2026-03-16 02:08:00,Google Ads,click
USER_3342,2026-03-16 02:48:00,Google Ads,click
USER_1402,2026-03-16 02:51:00,Google Ads,booking
USER_3033,2026-03-16 02:59:00,Google Ads,click
USER_1717,2026-03-16 03:03:00,Email Referral,click
USER_2999,2026-03-16 03:15:00,Google Ads,click
USER_1947,2026-03-16 03:22:00,Google Ads,click
USER_3388,2026-03-16 03:25:00,Email Referral,click
USER_3032,2026-03-16 03:31:00,Google Ads,click
USER_1614,2026-03-16 03:37:00,Meta Ads,signup
USER_1663,2026-03-16 04:09:00,Google Ads,click
USER_1617,2026-03-16 04:25:00,Google Ads,booking
USER_2565,2026-03-16 04:34:00,Organic Search,click
USER_1561,2026-03-16 04:47:00,Meta Ads,click
USER_2350,2026-03-16 04:50:00,Meta Ads,visit
USER_3262,2026-03-16 04:53:00,Google Ads,visit
USER_1453,2026-03-16 05:03:00,Meta Ads,visit
USER_2881,2026-03-16 05:04:00,Meta Ads,booking
USER_2915,2026-03-16 06:05:00,Meta Ads,click
USER_1993,2026-03-16 06:20:00,Google Ads,click
USER_2341,2026-03-16 06:37:00,Google Ads,click
USER_1485,2026-03-16 06:42:00,Google Ads,click
USER_2306,2026-03-16 07:19:00,Meta Ads,click
USER_2921,2026-03-16 07:28:00,Google Ads,visit
USER_2787,2026-03-16 07:31:00,Email Referral,click
USER_3082,2026-03-16 07:34:00,Google Ads,click
USER_2595,2026-03-16 07:42:00,Google Ads,visit
USER_2894,2026-03-16 08:14:00,Google Ads,click
USER_2512,2026-03-16 08:16:00,Google Ads,click
USER_2702,2026-03-16 08:18:00,Google Ads,signup
USER_3090,2026-03-16 08:40:00,Organic Search,click
USER_3156,2026-03-16 08:53:00,Meta Ads,booking
USER_3046,2026-03-16 09:00:00,Organic Search,click
USER_3417,2026-03-16 09:32:00,Organic Search,signup
USER_1914,2026-03-16 09:52:00,Google Ads,click
USER_2978,2026-03-16 09:54:00,Google Ads,visit
USER_2022,2026-03-16 09:55:00,Meta Ads,click
USER_1224,2026-03-16 10:02:00,Email Referral,visit
USER_3409,2026-03-16 10:22:00,Organic Search,visit
USER_2126,2026-03-16 10:39:00,Google Ads,click
USER_3478,2026-03-16 10:47:00,Meta Ads,click
USER_1236,2026-03-16 10:52:00,Google Ads,click
USER_3046,2026-03-16 10:55:00,Email Referral,click
USER_1869,2026-03-16 10:58:00,Email Referral,click
USER_2459,2026-03-16 11:09:00,Google Ads,click
USER_2713,2026-03-16 11:14:00,Google Ads,click
USER_1011,2026-03-16 11:20:00,Meta Ads,click
USER_2773,2026-03-16 11:42:00,Meta Ads,visit
USER_1703,2026-03-16 11:45:00,Meta Ads,click
USER_3121,2026-03-16 12:33:00,Organic Search,visit
USER_1209,2026-03-16 12:54:00,Email Referral,click
USER_1517,2026-03-16 12:55:00,Organic Search,click
USER_1700,2026-03-16 13:43:00,Meta Ads,click
USER_2822,2026-03-16 14:23:00,Meta Ads,visit
USER_2231,2026-03-16 15:17:00,Organic Search,signup
USER_2334,2026-03-16 15:34:00,Meta Ads,visit
USER_1272,2026-03-16 16:13:00,Organic Search,click
USER_2153,2026-03-16 16:50:00,Google Ads,visit
USER_2387,2026-03-16 16:57:00,Meta Ads,click
USER_2706,2026-03-16 16:58:00,Google Ads,click
USER_2945,2026-03-16 17:07:00,Organic Search,visit
USER_2561,2026-03-16 17:34:00,Google Ads,click
USER_1836,2026-03-16 17:37:00,Organic Search,click
